"","sp2_name","sp1_name","sp1","sp2","sp1_inc","sp2_inc","obs_cooccur","prob_cooccur","exp_cooccur","p_lt","p_gt","PhylumITS","ClassITS","OrderITS","FamilyITS","GenusITS","SpeciesITS","Phylum16S","Class16S","Order16S","Family16S","Genus16S","Species16S"
"758","ASV17724","ITS624",624,1368,6,41,0,0.046,3.4,0.00532,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","Ophiosphaerella_aquatica","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured bacterium"
"759","ASV17746","ITS472",472,2243,9,24,0,0.041,3,0.02116,1,"Ascomycota","Sordariomycetes","Microascales","Microascaceae","Lophotrichus","Lophotrichus_fimeti","Firmicutes","Clostridia","Clostridiales","Family XI","Tissierella","uncultured Tissierella sp."
"760","ASV17747","ITS617",617,1695,8,30,0,0.045,3.3,0.01079,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria_metachromatica","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Lacticigenium","uncultured bacterium"
"761","ASV17747","ITS603",603,1695,6,30,0,0.034,2.5,0.03581,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris","Bipolaris_sorokiniana","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Lacticigenium","uncultured bacterium"
"762","ASV17783","ITS1092",1092,1521,3,48,0,0.027,2,0.03698,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrionaceae","Cellvibrionaceae"
"763","ASV17801","ITS641",641,1149,8,25,0,0.038,2.7,0.02807,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera_rhodanensis","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Filobacterium","Filobacterium"
"764","ASV17818","ITS979",979,1631,4,41,0,0.031,2.2,0.03304,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera_rhodanensis","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum","uncultured prokaryote"
"765","ASV17899","ITS373",373,2179,10,21,0,0.039,2.9,0.02546,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora","unidentified","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","uncultured bacterium"
"766","ASV17899","ITS804",804,2179,10,21,0,0.039,2.9,0.02546,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus_sydowii","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","uncultured bacterium"
"767","ASV17899","ITS442",442,2179,10,21,0,0.039,2.9,0.02546,1,"Ascomycota","Ascomycota","Ascomycota","Ascomycota","Ascomycota","Ascomycota","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","uncultured bacterium"
"768","ASV17908","ITS538",538,1701,8,28,0,0.042,3.1,0.01604,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_anomalus","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter"
"769","ASV17908","ITS685",685,1701,6,28,0,0.032,2.3,0.04785,1,"Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Iodophanus","Iodophanus_testaceus","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter"
"770","ASV17920","ITS721",721,1392,5,35,0,0.033,2.4,0.03342,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella 7","metagenome"
"771","ASV17920","ITS580",580,1392,7,35,0,0.046,3.4,0.00775,1,"Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidiaceae","Filobasidiaceae","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella 7","metagenome"
"772","ASV17920","ITS685",685,1392,6,35,0,0.039,2.9,0.01622,1,"Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Iodophanus","Iodophanus_testaceus","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella 7","metagenome"
"773","ASV17920","ITS169",169,1392,6,35,0,0.039,2.9,0.01622,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella 7","metagenome"
"774","ASV17928","ITS335",335,2264,11,17,0,0.035,2.6,0.04184,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus"
"775","ASV17928","ITS773",773,2264,11,17,0,0.035,2.6,0.04184,1,"Basidiomycota","Agaricomycetes","Agaricales","Physalacriaceae","Armillaria","Armillaria_borealis","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus"
"776","ASV17930","ITS641",641,1725,8,26,0,0.039,2.8,0.02339,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera_rhodanensis","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Atopostipes","uncultured bacterium"
"777","ASV17930","ITS617",617,1725,8,26,0,0.039,2.8,0.02339,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria_metachromatica","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Atopostipes","uncultured bacterium"
"778","ASV17930","ITS436",436,1725,7,26,0,0.034,2.5,0.0386,1,"Neocallimastigomycota","Neocallimastigomycetes","Neocallimastigales","Neocallimastigaceae","Piromyces","unidentified","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Atopostipes","uncultured bacterium"
"779","ASV17934","ITS1092",1092,1558,3,48,0,0.027,2,0.03698,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae","Lachnospiraceae"
"780","ASV17938","ITS538",538,1796,8,26,0,0.039,2.8,0.02339,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_anomalus","Firmicutes","Clostridia","Clostridiales","Family XIII","Anaerovorax","Anaerovorax"
"781","ASV17949","ITS979",979,1339,4,56,0,0.042,3.1,0.00219,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera_rhodanensis","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter"
"782","ASV17999","ITS442",442,1718,10,18,0,0.034,2.5,0.04707,1,"Ascomycota","Ascomycota","Ascomycota","Ascomycota","Ascomycota","Ascomycota","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides"
"783","ASV17999","ITS579",579,1718,10,18,0,0.034,2.5,0.04707,1,"Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium_pallidum","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides"
"784","ASV1801","ITS621",621,1375,2,60,0,0.023,1.6,0.02968,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidales UCG-001","uncultured bacterium","uncultured bacterium"
"785","ASV1822","ITS229",229,1172,14,13,0,0.034,2.5,0.04691,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides"
"786","ASV1822","ITS602",602,1172,16,13,0,0.039,2.8,0.02838,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus_caesiellus","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides"
"787","ASV1822","ITS908",908,1172,14,13,0,0.034,2.5,0.04691,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora","unidentified","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides"
"788","ASV1829","ITS875",875,1313,2,58,0,0.022,1.6,0.03995,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Actinobacteria","Actinobacteria","Micrococcales","Micrococcales Incertae Sedis","Timonella","uncultured bacterium"
"789","ASV1891","ITS750",750,2148,8,25,0,0.038,2.7,0.02807,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus_caesiellus","Firmicutes","Clostridia","Clostridiales","Family XI","Helcococcus","uncultured bacterium"
"790","ASV1906","ITS1092",1092,1572,3,47,0,0.026,1.9,0.0418,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Defluviimonas","uncultured bacterium"
"791","ASV1906","ITS1067",1067,1572,4,47,0,0.035,2.6,0.01374,1,"Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sarocladium","Sarocladium_strictum","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Defluviimonas","uncultured bacterium"
"792","ASV1907","ITS451",451,1808,13,14,0,0.034,2.5,0.04691,1,"Neocallimastigomycota","Neocallimastigomycetes","Neocallimastigales","Neocallimastigaceae","Piromyces","unidentified","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Jeotgalicoccus","uncultured bacterium"
"793","ASV1907","ITS344",344,1808,13,14,0,0.034,2.5,0.04691,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Jeotgalicoccus","uncultured bacterium"
"794","ASV192","ITS608",608,1325,2,64,0,0.024,1.8,0.0137,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Ornithinimicrobium","uncultured bacterium"
"795","ASV1933","ITS1013",1013,1515,6,30,0,0.034,2.5,0.03581,1,"Basidiomycota","Agaricomycetes","Cantharellales","Cantharellales_fam_Incertae_sedis","Sistotrema","Sistotrema_brinkmannii","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. A5"
"796","ASV1933","ITS910",910,1515,7,30,0,0.039,2.9,0.01978,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. A5"
"797","ASV1933","ITS498",498,1515,8,30,0,0.045,3.3,0.01079,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. A5"
"798","ASV1933","ITS538",538,1515,8,30,0,0.045,3.3,0.01079,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_anomalus","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. A5"
"799","ASV1933","ITS624",624,1515,6,30,0,0.034,2.5,0.03581,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","Ophiosphaerella_aquatica","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. A5"
"800","ASV1933","ITS397",397,1515,6,30,0,0.034,2.5,0.03581,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. A5"
"801","ASV1933","ITS169",169,1515,6,30,0,0.034,2.5,0.03581,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. A5"
"802","ASV1979","ITS721",721,1933,5,39,0,0.037,2.7,0.01853,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema 2","Treponema saccharophilum DSM 2985"
"803","ASV1979","ITS1026",1026,1933,4,39,0,0.029,2.1,0.04261,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporales","Pleosporales","Pleosporales","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema 2","Treponema saccharophilum DSM 2985"
"804","ASV1979","ITS979",979,1933,4,39,0,0.029,2.1,0.04261,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera_rhodanensis","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema 2","Treponema saccharophilum DSM 2985"
"805","ASV1979","ITS305",305,1933,4,39,0,0.029,2.1,0.04261,1,"Ascomycota","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema 2","Treponema saccharophilum DSM 2985"
"806","ASV1979","ITS169",169,1933,6,39,0,0.044,3.2,0.0079,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema 2","Treponema saccharophilum DSM 2985"
"807","ASV1992","ITS817",817,2220,6,30,0,0.034,2.5,0.03581,1,"Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium_creatinivorum","Firmicutes","Clostridia","Clostridiales","Family XI","Peptoniphilus","swine manure bacterium 37-5"
"808","ASV1992","ITS624",624,2220,6,30,0,0.034,2.5,0.03581,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","Ophiosphaerella_aquatica","Firmicutes","Clostridia","Clostridiales","Family XI","Peptoniphilus","swine manure bacterium 37-5"
"809","ASV1992","ITS1013",1013,2220,6,30,0,0.034,2.5,0.03581,1,"Basidiomycota","Agaricomycetes","Cantharellales","Cantharellales_fam_Incertae_sedis","Sistotrema","Sistotrema_brinkmannii","Firmicutes","Clostridia","Clostridiales","Family XI","Peptoniphilus","swine manure bacterium 37-5"
"810","ASV1992","ITS832",832,2220,7,30,0,0.039,2.9,0.01978,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Pichia","Pichia_myanmarensis","Firmicutes","Clostridia","Clostridiales","Family XI","Peptoniphilus","swine manure bacterium 37-5"
"811","ASV2016","ITS335",335,1974,11,23,0,0.047,3.5,0.0105,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae","Rhodobacteraceae"
"812","ASV2016","ITS498",498,1974,8,23,0,0.035,2.5,0.03994,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae","Rhodobacteraceae"
"813","ASV2016","ITS329",329,1974,11,23,0,0.047,3.5,0.0105,1,"Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Chrysosporium","Chrysosporium_synchronum","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae","Rhodobacteraceae"
"814","ASV2032","ITS538",538,1769,8,25,0,0.038,2.7,0.02807,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_anomalus","WPS-2","hydrothermal vent metagenome","hydrothermal vent metagenome","hydrothermal vent metagenome","hydrothermal vent metagenome","hydrothermal vent metagenome"
"815","ASV2043","ITS142",142,2289,23,8,0,0.035,2.5,0.03994,1,"Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Coniothyrium","unidentified","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae","Lachnospiraceae"
"816","ASV205","ITS720",720,1430,2,57,0,0.021,1.6,0.04566,1,"Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporon","Trichosporon_ovoides","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-005","uncultured bacterium"
"817","ASV205","ITS75",75,1430,2,57,0,0.021,1.6,0.04566,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Issatchenkia","Issatchenkia_orientalis","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-005","uncultured bacterium"
"818","ASV205","ITS911",911,1430,2,57,0,0.021,1.6,0.04566,1,"Basidiomycota","Wallemiomycetes","Wallemiales","Wallemiaceae","Wallemia","Wallemia_muriae","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-005","uncultured bacterium"
"819","ASV205","ITS608",608,1430,2,57,0,0.021,1.6,0.04566,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-005","uncultured bacterium"
"820","ASV205","ITS170",170,1430,2,57,0,0.021,1.6,0.04566,1,"Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporon","unidentified","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-005","uncultured bacterium"
"821","ASV205","ITS559",559,1430,2,57,0,0.021,1.6,0.04566,1,"Neocallimastigomycota","Neocallimastigomycetes","Neocallimastigales","Neocallimastigaceae","Neocallimastix","unidentified","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-005","uncultured bacterium"
"822","ASV205","ITS191",191,1430,2,57,0,0.021,1.6,0.04566,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Issatchenkia","Issatchenkia_orientalis","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-005","uncultured bacterium"
"823","ASV205","ITS445",445,1430,2,57,0,0.021,1.6,0.04566,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-005","uncultured bacterium"
"824","ASV205","ITS914",914,1430,2,57,0,0.021,1.6,0.04566,1,"Ascomycota","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae UCG-005","uncultured bacterium"
"825","ASV206","ITS53",53,1402,20,9,0,0.034,2.5,0.04565,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Cephaloascaceae","Cephaloascus","Cephaloascus_fragrans","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","Mycoplasma bovirhinis"
"826","ASV2065","ITS536",536,2184,7,30,0,0.039,2.9,0.01978,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Aliidiomarina","Aliidiomarina"
"827","ASV2065","ITS436",436,2184,7,30,0,0.039,2.9,0.01978,1,"Neocallimastigomycota","Neocallimastigomycetes","Neocallimastigales","Neocallimastigaceae","Piromyces","unidentified","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Aliidiomarina","Aliidiomarina"
"828","ASV2116","ITS252",252,2275,12,15,0,0.034,2.5,0.04851,1,"Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","Rhodotorula_kratochvilovae","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Nesterenkonia","Nesterenkonia"
"829","ASV2116","ITS626",626,2275,14,15,0,0.039,2.9,0.02743,1,"Ascomycota","Dothideomycetes","Capnodiales","Capnodiales","Capnodiales","Capnodiales","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Nesterenkonia","Nesterenkonia"
"830","ASV2116","ITS571",571,2275,14,15,0,0.039,2.9,0.02743,1,"Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudopithomyces","Pseudopithomyces_rosae","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Nesterenkonia","Nesterenkonia"
"831","ASV2116","ITS596",596,2275,13,15,0,0.037,2.7,0.03658,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Nakazawaea","Nakazawaea_holstii","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Nesterenkonia","Nesterenkonia"
"832","ASV2124","ITS853",853,1577,8,25,0,0.038,2.7,0.02807,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_anomalus","Synergistetes","Synergistia","Synergistales","Synergistaceae","uncultured","uncultured"
